,SuccessfulHandoverCount,TotalSuccessfulHandoverCount,TotalSuccessfulHandoverCountRange,TotalSuccessfulHandoverCountLoadBalancing,TotalSuccessfulHandoverCountOverload,FailedHandoverCount,TotalFailedHandoverCount,AvgQoS,MinQoS,AvgQoS_LoadBased,MinQoS_LoadBased,AvgQoS_RangeBased,MinQoS_RangeBased,GiniLoad,VehicleCount
0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.0,0
1,8,8,8,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.24866261537447223,30
2,4,12,12,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.24042391135153027,32
3,5,17,17,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.19805108313472938,33
4,6,23,23,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.2330962873665722,34
5,3,26,26,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.21420917999732889,36
6,2,28,28,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.18748779304099872,38
7,2,30,30,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.20087007780060703,40
8,3,33,33,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.2749113524615571,40
9,2,35,35,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.21989268606311868,40
10,2,37,37,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.21497182372549004,41
11,1,38,38,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.15892945319580354,40
12,1,39,39,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.15029419288364387,39
13,3,42,42,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.11286110280443917,37
14,0,42,42,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.1680329246045088,35
15,3,45,45,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.10942088013887993,36
16,2,47,47,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.1612995530469838,34
17,0,47,47,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.18869658203553077,33
18,1,48,48,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.2439887807583224,34
19,2,50,50,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.2557346560938127,34
20,1,51,51,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.24757104597552915,34
21,1,52,52,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.20768796755728997,36
22,1,53,53,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.2638083726550963,35
23,3,56,56,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.25385838213852085,35
24,1,57,57,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.22108550483578596,35
25,2,59,59,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.23736871675290222,35
26,3,62,62,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.0942254507611711,36
27,3,65,65,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.13064583149823844,34
28,3,68,68,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.0408252132600864,35
29,0,68,68,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.06856317708367017,33
30,1,69,69,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.06361812953159364,33
31,0,69,69,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.1485074126811604,33
32,2,71,71,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.19197141853417357,32
33,5,76,76,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.18177480238316643,33
34,2,78,78,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.1950321440564831,33
35,4,82,82,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.22008753163206116,35
36,0,82,82,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.22102132005310107,36
37,7,89,89,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.19297826049063063,37
38,1,90,90,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.18987653387025977,36
39,2,92,92,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.2311585549037013,38
40,1,93,93,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.2421354991767736,40
41,3,96,96,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.24490756284150678,40
42,3,99,99,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.28224910328457914,40
43,2,101,101,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.2791572390426884,43
44,2,103,103,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.27781950983586984,43
45,2,105,105,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.2587725853973382,44
46,1,106,106,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1,0.26970596576418565,44
